"","name","climVar","N","pmn","sd","q05","pmd","q95","min","max","wtm","mwm","mpt","mat","opt","chc"
"27","Acer macrophyllum","aet",1258,363.417950337566,54.3114765487836,296.72110748291,354.002532958984,468.042497253418,198.113479614258,515.02099609375,410.99962609169,368.658877252094,468.752777099609,467.884735107422,469.405426333649,342.711347985655
"28","Acer negundo","aet",550,336.962756847035,43.9949008048555,284.926391601562,327.646011352539,421.138519287109,188,442.341369628906,348.80799132127,337.538443636024,315.667114257812,313.583587646484,318.367727568655,329.955871342723
"29","Achillea millefolium","aet",2076,307.398392002936,84.0047654391748,151.892948150635,316.025543212891,435.983947753906,51,516.100158691406,300.712887008773,300.998269591804,185.962478637695,185.962478637695,174.082997948232,278.846178199345
"30","Achlys californica","aet",21,416.934020996094,33.7875611864948,371.388916015625,423.552459716797,455.250305175781,325.628631591797,469.607696533203,432.206500014411,426.248131309046,446.822021484375,444.995635986328,451.031168619792,403.77240434918
"31","Achlys triphylla","aet",96,410.818107922872,36.2108499383823,363.093757629395,414.985900878906,462.856353759766,247.931732177734,502.408111572266,428.913188502106,418.804915642245,434.444610595703,434.444610595703,431.10627761995,389.093820199654
"32","Achyrachaena mollis","aet",730,326.4084035586,51.3467011967585,249.101699066162,320.41845703125,420.104260253906,182.177185058594,482.623229980469,334.85546212699,326.84429625827,315.152648925781,315.04345703125,320.933615944602,312.431025466313
"33","Achyronychia cooperi","aet",400,125.607465362549,54.2556004956679,71,108,217.2,61,337.968841552734,99.9700330646012,121.953804202894,211,211,319.782640861742,185.790392136797
"34","Acmispon americanus","aet",1430,352.108173973244,67.6066043678697,249.402504730225,352.109741210938,461.292602539062,107,509.053131103516,390.40125821532,364.066176695038,468.702789306641,485.175567626953,486.90596147017,306.540736850632
"35","Acmispon argophyllus","aet",1038,312.101619095701,84.9188774665687,180.943374633789,317.565246582031,436.346354675293,104,490.470245361328,314.769443101344,310.179064620851,185.962478637695,185.962478637695,140.109540226484,260.658754438163
"36","Acmispon argyraeus","aet",175,295.664805123465,53.0446531929417,211.230224609375,297,379.777029418945,149,396.253570556641,277.680235823149,292.142442454672,256.719207763672,232.867980957031,240.201822916667,268.886652342687
"37","Acmispon brachycarpus","aet",902,322.14341815348,88.8890196124086,147.05,326.249816894531,454.270874023437,74,523.660522460938,363.303424093227,323.780364972067,523.660522460938,531.572448730469,526.203030056424,293.051142133731
"38","Acmispon cytisoides","aet",78,343.015221228966,19.9740728448571,318.069775390625,339.915161132812,378.671269226074,307.842529296875,382.504180908203,346.168181856929,341.123453829363,348.542785644531,335.3994140625,341.101483585859,347.34089697186
"39","Acmispon dendroideus","aet",350,269.317220676967,36.5252616906251,199.934677124023,280.791870117188,315.322174072266,178.089828491211,327.055603027344,252.380548779813,269.194155038813,222.887878417969,222.887878417969,288.372969193892,249.293269775439
"40","Acmispon denticulatus","aet",96,332.505755583445,58.9907110707911,259.705364227295,320.679428100586,424.643486022949,196.538696289062,501.481567382812,344.675886563984,325.129048904408,279.904083251953,260.636322021484,264.475011343908,353.466645838672
"41","Acmispon glaber","aet",1921,324.202883011968,54.6665590302416,242.070343017578,321.252990722656,414.899719238281,98,498.069915771484,323.769606999951,325.462343738346,292,292,281.040717230903,299.328760241465
"42","Acmispon grandiflorus","aet",548,352.196244594825,63.6782937601069,270.752319335938,342.428939819336,485.049482727051,148.849349975586,538.496276855469,436.296517423303,364.308918165471,538.496276855469,502.938262939453,543.935633187342,321.848226699255
"43","Acmispon haydonii","aet",57,225.41760842842,62.4837941177224,150.4,209,339.808264160156,145,380.421936035156,198.308620529485,203.220669121992,181,181,344.88502209596,243.241765681358
"44","Acmispon heermannii","aet",678,332.731049619241,57.3431584335355,234.960222625732,335.407012939453,418.269781494141,82,450.085327148438,329.467887790254,340.209655852114,383.865539550781,387.478393554688,391.739169034091,288.769942679376
"45","Acmispon junceus","aet",152,341.659595690276,29.8412991807515,283.797424316406,344.79248046875,388.655020141602,278.554931640625,403.903625488281,345.694324178856,344.167866632136,368.509704589844,368.509704589844,366.015864208491,339.218993808319
"46","Acmispon maritimus","aet",784,269.880534405611,92.049280881413,87.45,297.411895751953,388.131655883789,62,449.948028564453,199.487622964613,258.868843992515,127,139,298.153557054924,253.565750469144
"47","Acmispon micranthus","aet",498,313.982018620135,54.3721579508435,236.813358306885,305.846389770508,415.893737792969,170,450.085327148438,315.009399850926,314.690071688153,415.690490722656,430.801513671875,183.474368933475,276.857346356753
"48","Acmispon nevadensis","aet",744,344.404108662759,76.1719599066298,211.339254760742,357.115600585938,457.768676757812,83,493.238098144531,370.382741276008,354.798460447766,406.752899169922,407.500061035156,410.751817491319,283.428225198528
"49","Acmispon parviflorus","aet",431,378.006978895714,52.1641163552308,304.22785949707,377.009368896484,463.982223510742,174,510.197235107422,426.785223724095,390.338945290748,452.205291748047,450.085327148438,454.404807350852,358.366581704818
"50","Acmispon procumbens","aet",269,289.823380764532,60.5001290865178,183.992672729492,300.173309326172,389.460412597656,83,398.992126464844,263.017830020094,288.838298355227,192.940246582031,85,0,228.646870029883
"51","Acmispon prostratus","aet",84,258.853254045759,19.9076428924185,237,253.5,284.865419006348,229,304.55810546875,252.547073681869,253.429244058884,246,245.718704223633,248.94582914102,263.296134714208
"52","Acmispon rigidus","aet",384,199.991921186447,79.2547101654523,78,211,338.722381591797,62,416.384613037109,137.060989039941,187.162549992227,64,64,0,212.58383007182
"53","Acmispon strigosus","aet",2475,295.692574727993,92.9938581928269,93,315.156433105469,415.062088012695,67,479.564361572266,248.17531608289,296.578281617125,249,249,282.922733191288,252.584811257813
"54","Acmispon wrangelianus","aet",771,322.041359096186,57.9713839620765,235.755722045898,322.445587158203,421.381698608398,67,474.416442871094,321.534528804221,323.934710940366,290.781768798828,307.401184082031,294.510031960227,267.259103469792
"55","Aconitum columbianum","aet",557,275.621551924591,90.6734267779469,104,283.953918457031,408.84771118164,29,468.660888671875,218.693338430322,261.646048411155,71,72,0,231.219601794645
"56","Aconogonon davisiae","aet",256,291.803868055344,66.1038427819783,205.669384002686,280.444976806641,385.653228759766,29,430.937957763672,239.738747784041,281.987327630692,29,29,0,266.959162487055
"57","Aconogonon phytolaccifolium","aet",194,346.917151382289,63.7775334892485,234.045053100586,356.302032470703,455.136779785156,200,498.128051757812,380.326114784894,350.026321130436,375.897186279297,375.423034667969,375.388602825126,356.149214152429
"58","Acourtia microcephala","aet",497,322.239053000867,47.4660930233956,252.664535522461,314.652374267578,410.042962646484,209,454.273956298828,325.288285388053,322.010882688414,284.891052246094,284.891052246094,290.996737393466,314.979961630628
"59","Actaea rubra","aet",348,302.696365224904,102.958137782517,94,328.724914550781,451.914936828613,56,498.513000488281,281.751804964205,293.026499181219,74,75,85.9106987847222,283.408270821888
"60","Adenocaulon bicolor","aet",333,378.791907324805,57.830584633252,289.249102783203,381.533569335938,463.175750732422,105,503.214080810547,432.733709825546,394.315456005185,435.983947753906,435.983947753906,431.10627761995,334.655943983358
"61","Adenophyllum cooperi","aet",367,207.869474073197,64.3382088409232,102,206,315.54150390625,76,388.766510009766,180.84684879183,197.937555069078,269.396484375,304.081207275391,294.742942116477,213.034538316975
"62","Adenophyllum porophylloides","aet",268,175.066434262404,83.6739269016874,74.35,142,338.875836181641,63,380.421936035156,106.07496463086,158.496321822486,67,62,338.466205018939,209.405469258653
"63","Adenostoma fasciculatum","aet",1844,336.417127100351,49.7020339950971,259.001583862305,332.705001831055,422.139321899414,105,493.559539794922,344.407013585744,339.8986797177,362.225402832031,364.528259277344,364.653194543087,297.158418668832
"64","Adenostoma sparsifolium","aet",354,338.585020076084,48.9821921179987,250.098999023438,342.466278076172,404.521850585938,182,431.199890136719,338.257242653239,348.522127963463,388.275085449219,388.746215820312,393.988400854246,317.791270890998
"65","Adiantum aleuticum","aet",420,357.59188403175,73.7179749962088,228.593321990967,356.164855957031,466.182760620117,29,511.4404296875,391.289487372699,366.204137059942,29,29,261.159446022727,303.581875593717
"66","Adiantum capillus-veneris","aet",422,304.177381723413,93.4632655510296,105.1,316.340789794922,434.983489990234,80,491.778228759766,275.51817099188,303.991642225908,98,261,343.094970703125,280.719709258647
"67","Adiantum jordanii","aet",902,328.432884842223,56.6512869182961,236.744111633301,323.267761230469,430.426818847656,175.942504882812,491.988342285156,338.179108322382,327.963939308704,208.927276611328,284.809814453125,217.632871685606,325.196209464576
"68","Adolphia californica","aet",139,289.165787511592,24.1233888177967,252.8,290,326.709774780273,248,335.904663085938,282.164589354495,285.688773605994,258,257.112762451172,258.002189867424,290.06911773319
"69","Aesculus californica","aet",639,354.249019545195,56.673418409256,284.201696777344,341.443664550781,454.58122253418,183,515.874755859375,407.415705415658,360.954581218822,515.874755859375,540.4541015625,545.913233901515,356.363508087822
"70","Agastache parvifolia","aet",57,266.035167761016,49.4694963669833,200.175064086914,256.282897949219,367.904016113281,179.064605712891,383.450408935547,248.092558465233,252.073206041725,235.72151184082,235.72151184082,240.160915798611,277.567640566304
"71","Agastache urticifolia","aet",351,321.015111548269,79.0812867504667,174.557693481445,338.339782714844,431.010772705078,93,482.738494873047,326.879440947571,320.07287935556,417.485870361328,427.977691650391,424.269793886127,278.389966649918
"72","Agave deserti","aet",172,217.417969991994,76.6200431892613,124,209.5,361.321990966797,70,429.638824462891,178.230104412717,194.368228228435,140,138,140.109540226484,239.94977112331
"73","Agave utahensis","aet",82,268.471836369212,36.0385392979647,214,275.5,345.082579040527,198,349.1220703125,255.307274531337,260.949967305343,279,279,272.910131589331,272.841842842114
"74","Ageratina herbacea","aet",34,293.201521031997,27.1711017314449,251.35,294.011001586914,339.645199584961,233,346.414855957031,286.940163518802,292.003299540524,275,275,277.14495541351,289.473566506764
"75","Ageratina occidentalis","aet",474,269.514690222116,108.606577303404,88.25,266.34895324707,448.823976135254,29,527.092590332031,252.580562113543,247.204183983451,46,46,0,267.255688369696
"76","Ageratina shastensis","aet",40,497.9042137146,34.6247493431464,437.764343261719,498.867248535156,538.641357421875,404.562530517578,546.193664550781,530.598526764091,511.67993500953,546.193664550781,546.193664550781,540.676556828046,485.15325904078
"77","Agoseris apargioides","aet",180,342.420558505588,31.3542633648289,308.591461181641,332.639038085938,402.431086730957,296.802551269531,425.769805908203,350.746270449957,338.118697630499,315.219787597656,315.695861816406,316.0393830887,358.344010794642
"78","Agoseris aurantiaca","aet",138,242.264392134072,88.368653155161,101.2,245.399925231934,365.424501037598,69,482.738494873047,181.493494112864,219.260516046932,232.211166381836,232.211166381836,109.077789614899,266.916445739802
"79","Agoseris glauca","aet",83,213.96478400173,65.4139677644537,88.9,224.724014282227,326.787475585937,59,337.844390869141,177.295829189582,202.298999242807,231.651184082031,224.798980712891,0,201.993530326563
"80","Agoseris grandiflora","aet",704,352.424377268011,55.8551576507694,276.727903747559,345.367401123047,449.601539611816,143,505.866363525391,393.898423810286,356.688268138952,440.745849609375,438.603057861328,435.916390467172,331.630756865519
"81","Agoseris heterophylla","aet",1078,342.309339264992,60.9155578733293,235.787399291992,335.917785644531,452.126495361328,70,530.892150878906,370.646387270507,348.274925281671,314.348907470703,315.7158203125,321.752818714489,288.209391437611
"82","Agoseris hirsuta","aet",125,340.530486572266,28.9626616801398,299.523773193359,335.575805664062,401.479602050781,293.251190185547,432.231201171875,347.74072568538,336.306202220305,331.9501953125,332.512176513672,338.528014520202,355.62371181637
"83","Agoseris monticola","aet",261,198.075032084381,88.9765772883444,63,181,358.837005615234,29,449.856079101562,121.977289232818,164.480743283662,46,46,0,199.748776868317
"84","Agoseris parviflora","aet",114,231.195007458068,74.0337854512621,111,236.485481262207,337.529570007324,84,449.681976318359,202.819724868434,211.69520838329,184,184,185.264465948548,246.292830849926
"85","Agoseris retrorsa","aet",789,346.692827831505,74.3548709853387,216.413821411133,347.060791015625,470.331524658203,88,533.494018554688,412.570737745821,358.121443709207,533.494018554688,533.494018554688,538.882847024937,299.446696436557
"86","Agrimonia gryposepala","aet",63,421.694103422619,42.8783219017095,365.200439453125,411.721313476562,488.788208007812,359.060913085938,500.982666015625,474.476481862897,430.370199235524,480.417083740234,530.602844238281,535.962468927557,427.02379079943
"87","Agrostis blasdalei","aet",85,387.096950037339,26.1009461060581,342.471038818359,389.017150878906,417.408087158203,322.292846679688,440.846343994141,394.427160779153,392.231500654922,403.148834228516,403.148834228516,407.553570371686,368.399661547408
"88","Agrostis densiflora","aet",172,389.777962972951,35.2909815510995,334.825169372559,390.032470703125,452.072401428223,315.227905273438,470.435913085938,410.710195942669,397.012087772191,389.706115722656,389.706115722656,387.995649857955,387.061085520719
"89","Agrostis elliottiana","aet",51,414.686768176509,49.1270610165519,358.738693237305,394.679901123047,488.75227355957,342.634613037109,533.892883300781,484.68135508446,428.58224460974,533.892883300781,533.892883300781,544.895488083965,422.985469439391
"90","Agrostis exarata","aet",1991,350.838241584813,73.0915101083219,224.992156982422,353.335174560547,463.125854492188,29,509.832000732422,386.583522768739,362.496392037855,463.216918945312,463.326538085938,465.913791232639,271.345760968443
"91","Agrostis hallii","aet",296,386.393350394996,46.3845792243954,308.293075561523,389.859664916992,450.518623352051,198.113479614258,504.464630126953,422.626590543214,399.846076422881,440.085327148438,432.768798828125,431.007782907197,350.065515258661
"92","Agrostis hendersonii","aet",33,430.214763294567,64.6880797611861,353.787384033203,424.953002929688,504.342749023437,321.445281982422,535.774719238281,507.748848142401,461.114739017325,535.774719238281,535.774719238281,541.186585089173,408.087491934621
"93","Agrostis hooveri","aet",59,322.896040059752,30.660931405376,277.385845947266,320.616302490234,368.271514892578,273.664306640625,369.061004638672,321.527550775341,317.509400829363,320.616302490234,320.616302490234,283.387473366477,325.157396284913
"94","Agrostis humilis","aet",176,243.086456472223,86.1177590953735,127.75,233.9755859375,414.768661499023,71,458.408721923828,214.338806546226,216.958729509736,156,153,152.473721590909,282.5024039333
"95","Agrostis idahoensis","aet",636,267.928745521689,97.3083254626403,116.5,271.708984375,426.995407104492,40,491.647552490234,226.396901369273,245.782070388244,139,139,0,261.858617932773
"96","Agrostis microphylla","aet",190,362.038900435598,35.4796677817447,315.227905273438,355.640106201172,417.221968078613,299.290954589844,490.470245361328,378.106738410174,364.20962737875,353.304992675781,355.610412597656,351.080810546875,397.72050381066
"97","Agrostis oregonensis","aet",82,357.770390394257,67.7599434438058,254.332153320312,368.488693237305,454.946868896484,152,498.128051757812,398.654055921777,366.4769919711,404.21630859375,425.769805908203,417.756713867188,353.571768686416
"98","Agrostis pallens","aet",1058,323.492902384363,74.998581047905,177.810327148437,326.506149291992,437.391906738281,48,498.826354980469,332.825789708637,324.541035525368,313.354034423828,313.354034423828,304.592181581439,296.058590171649
"99","Agrostis scabra","aet",702,296.348573624918,100.608729971064,126,297.748321533203,457.51496887207,56,505.256744384766,309.193715953377,285.571183907228,129,156.958389282227,150.151315400095,290.922984376526
"100","Agrostis variabilis","aet",512,235.422252863646,93.5055900238608,81,245.463195800781,371.095977783203,40,468.660888671875,166.754417222589,214.932221403611,58,58,0,263.180161032235
"101","Aliciella hutchinsifolia","aet",46,167.253720822542,53.6143916912149,91.5,163.5,260.103637695312,83,266,149.162440614363,154.673749014863,121,106,109.182646780303,170.463197510598
"102","Aliciella latifolia","aet",371,120.210797127366,49.0888268799804,72,105,225.422073364258,64,322.641540527344,104.390948347668,107.467026609801,85,85,86.8424183238636,186.596881525125
"103","Aliciella leptomeria","aet",69,205.8221568232,42.8671319810922,131,207.148162841797,269.258111572266,119,292.293640136719,194.589694131153,195.178697992867,161,168,165.513231682055,205.065434751884
"104","Aliciella lottiae","aet",35,193.247072928292,54.2060364230907,111.4,204,260.946980285644,110,292.293640136719,175.379859561269,182.244261337508,142,117,119.68206108941,201.670948605789
"105","Aliciella micromeria","aet",22,216.764578385787,33.3663284373962,184.671408843994,206.447006225586,238.835708618164,162,332.181365966797,210.213292388315,211.786825337095,205.99089050293,205.99089050293,199.787410235164,229.3512702963
"106","Aliciella monoensis","aet",23,189.833714360776,37.2710767538239,121.6,196,228.226425170898,110,235.418273925781,185.928898311854,192.884676686749,178,181.325012207031,181.74172757852,176.062970387489
"107","Aliciella ripleyi","aet",29,127.54634988719,55.4488672442784,83.2,100,235.968829345703,80,257,115.182746817839,104.503828460261,92,90,0,157.956216927355
"108","Aliciella triodon","aet",21,236.088412330264,36.0571059675373,185.971313476562,228,284,149,284,228.511341160779,234.272171811926,228,229.898620605469,229.401400479403,214.976195759977
"109","Alisma triviale","aet",155,356.375245518838,48.3952377757741,294.279998779297,354.571868896484,440.71120300293,236.854217529297,521.003601074219,391.158607426287,361.614365288508,369.459564208984,369.459564208984,371.22099905303,358.878226147151
"110","Allenrolfea occidentalis","aet",348,148.214413171527,70.9455285655724,69.35,118,279.040937805176,62,328.737335205078,97.1719535263004,125.998807683278,86,86,0,187.830975040367
"111","Allionia incarnata","aet",439,140.270257902037,68.1728638569963,72,113,280.2,63,365.984893798828,96.3068876288198,121.605540925716,67,67,272.956616950758,197.248864856459
"112","Allium abramsii","aet",26,365.004778348483,58.1785862005507,266.786102294922,392.847320556641,423.966667175293,259.959808349609,425.380920410156,391.688874553233,383.899463866562,422.691162109375,419.601165771484,426.376854482323,347.413539317404
"113","Allium acuminatum","aet",89,290.730960288744,73.0753458683159,182.321875,277.730163574219,411.584509277344,139,523.660522460938,275.013553156854,276.627425075406,237.289443969727,233.617813110352,238.021565755208,308.847880786097
"114","Allium amplectens","aet",424,381.004640615211,58.6239997554421,291.615112304688,383.693572998047,481.287852478027,175,526.34228515625,433.009862865971,398.739320904259,481.577575683594,529.494262695312,534.842689591225,349.081133574791
"115","Allium atrorubens","aet",87,194.242955701105,47.363672581653,113.5,190.272644042969,285.145355224609,83,315,182.506580605734,181.371173096264,181,176,171.606218434343,186.02760676702
"116","Allium bisceptrum","aet",142,222.4934077733,68.2114933404171,126.2,212.285095214844,349.862976074219,100,489.1787109375,209.26934606921,200.775950055635,186.345123291016,186.345123291016,179.843007713857,252.474326962689
"117","Allium bolanderi","aet",93,390.509332964497,64.6563977375057,298.086877441406,393.66650390625,493.526263427734,198.113479614258,530.892150878906,480.912246658854,408.9507328316,530.892150878906,534.896179199219,540.299170908302,368.964423628424
"118","Allium burlewii","aet",168,253.188159579322,75.3955919522424,115.075814056396,271.202743530273,361.939532470703,109.808944702148,444.374938964844,214.44363853276,227.469094969153,110.808944702148,110.808944702148,119.698079427083,272.69651998412
"119","Allium campanulatum","aet",571,317.199644018597,86.4314381230103,150,322.471496582031,445.005783081055,70,498.128051757812,331.821255918193,317.217383877753,418.882690429688,451.552459716797,478.792317708333,292.65868403488
"120","Allium cratericola","aet",75,382.067387695313,63.9310427880757,288.281387329102,387.207214355469,470.02554321289,186.835754394531,491.583679199219,439.324727582926,405.920876420691,458.791412353516,458.791412353516,457.029030539773,327.989412978672
"121","Allium crispum","aet",159,275.499871403916,43.1793748177734,202.9,276.901550292969,336.14677734375,153,382.009948730469,256.584684360635,267.776185398947,227.243560791016,227.243560791016,225.515584309896,267.199841776626
"122","Allium denticulatum","aet",51,204.191010119868,67.5400002117245,113,199,312.602661132812,106,312.854187011719,173.00598080158,185.01983245869,150,124,116.771009657118,189.990319899056
"123","Allium diabolense","aet",56,300.236141749791,53.6197451286337,228.222576141357,297.427734375,379.384979248047,110.808944702148,457.963500976562,284.942008075414,299.925989713932,291.316650390625,291.316650390625,289.419733220881,294.557494939493
"124","Allium dichlamydeum","aet",60,364.032321166992,39.2560380157633,299.3111328125,372.331665039062,419.082360839844,298.724639892578,420.242492675781,378.089464168881,377.318157344422,397.959655761719,397.959655761719,401.443877249053,354.235458258376
"125","Allium falcifolium","aet",386,352.60846338618,57.128291836587,261.594566345215,346.801910400391,467.568580627441,198.113479614258,518.800415039062,408.096839657648,361.470211907784,363.221313476562,375.529876708984,533.658025568182,370.756193129303
"126","Allium fimbriatum","aet",399,280.319515754107,76.0875834683443,120.9,305.075286865234,367.877117919922,91,443.561950683594,239.238462942343,276.822577115719,120,111,119.061048719618,237.586189147092
"127","Allium haematochiton","aet",396,330.273981383353,50.6909957483494,254.970932006836,329.162567138672,421.982849121094,110.808944702148,444.780883789062,336.47562689923,330.342732065343,255,255,257.402254971591,266.938517837353
"128","Allium hickmanii","aet",51,329.367841533586,19.0198189247869,305.878967285156,324.128387451172,359.679443359375,298.251342773438,382.197021484375,330.892479407442,326.494111419871,324.128387451172,324.128387451172,327.547940340909,336.387605797813
"129","Allium hoffmanii","aet",70,384.268243844169,30.7711667184548,355.409941101074,383.679229736328,422.423553466797,236.535949707031,427.523681640625,393.316951566814,384.910433974925,364.620910644531,364.620910644531,366.714303681345,347.912446380544
"130","Allium howellii","aet",112,257.261883054461,35.2193433623944,192,258.213897705078,314.077301025391,186,335.975921630859,242.78023862427,254.342741676216,254.299072265625,254.299072265625,251.249152906013,256.092874202262
"131","Allium hyalinum","aet",130,357.412918560321,49.3764465054213,247.591389465332,363.266967773438,414.423896789551,165,445.207183837891,361.043450343606,367.018646020167,374.643096923828,387.478393554688,395.818126331676,292.974106132488
"132","Allium jepsonii","aet",41,461.65803192883,34.1617364134565,411.665771484375,476.812194824219,488.170715332031,312.468109130859,490.185363769531,479.134989419214,475.762075055124,483.996643066406,483.996643066406,487.32421875,412.725241231581
"133","Allium lacunosum","aet",236,295.151245311155,64.464987645395,136.5,308.341918945312,365.466911315918,109,409.385955810547,263.689628079851,290.935182716967,127,127,126.948005445076,257.091479128946
"134","Allium lemmonii","aet",68,288.341504714068,51.4552651101419,208.195653533936,288.490432739258,351.868608093262,160,498.513000488281,269.060225319421,285.274648509415,257.436065673828,278.501251220703,261.786695075758,294.373391424549
"135","Allium marvinii","aet",41,387.336602187738,42.8394610355125,317.511138916016,399.633148193359,440.007934570312,244.736785888672,446.693969726562,405.285241760297,400.619772435226,413.949127197266,413.791198730469,420.328620679451,357.58348359021
"136","Allium membranaceum","aet",46,455.768740446671,35.1418929682237,382.184242248535,467.85969543457,485.801086425781,339.877807617188,495.975769042969,473.420959135533,470.508035842829,481.792694091797,481.792694091797,476.244194878472,406.263431393619
"137","Allium monticola","aet",92,268.474458445673,82.5919206974593,123,304.327285766602,368.519134521484,123,388.068481445312,217.185305535611,249.03512059796,123,123,128.630992542614,274.409476346814
"138","Allium munzii","aet",85,298.43540613511,32.6511951769934,252.40071105957,311.010009765625,338.723248291016,243,359.928894042969,287.624364424799,294.8092909076,312.487670898438,317.867095947266,318.367727568655,303.062675393007
