"","name","climVar","N","pmn","sd","q05","pmd","q95","min","max","wtm","mwm","mpt","mat","opt","chc"
"6702","Penstemon labrosus","tmn",282,-4.4485815449598,2.33872278611134,-8.39999961853027,-4.5,-0.90999997854233,-11.1000003814697,1,-4.73579684281424,-4.44979484238611,-2.29999995231628,-2.29999995231628,0,-4.35488883095255
"6703","Penstemon laetus","ppt",563,1032.38010657194,535.79544195316,306,1015,2041.8,201,2658,1921.86931524831,1191.26139426424,2575,2626,2684.84848484848,1252.06915276697
"6704","Penstemon laetus","tmn",563,-2.15985790131941,3.18016897686887,-7.30000019073486,-2.09999990463257,3,-13,5,-2.88032942554185,-2.31610817152716,-3.09999990463257,-2.90000009536743,0,-3.50487777620778
"6705","Penstemon monoensis","ppt",56,250.071428571429,96.1761371164872,110,255,377.75,93,381,220.568960746817,231.859229687041,121,85,0,230.78999608792
"6706","Penstemon monoensis","tmn",56,-2.71964284884078,1.4856182691572,-5.19999980926514,-2.60000002384186,-0.975000023841858,-5.80000019073486,1,-2.83179772494392,-2.58750289287006,-2.70000004768372,-1.60000002384186,0,-2.57563935206123
"6707","Penstemon neotericus","ppt",136,1162.31617647059,344.915613989017,651.5,1182.5,1805,573,2041,1474.60184216218,1184.31462480016,1358,1358,1342.42424242424,1243.73669219607
"6708","Penstemon neotericus","tmn",136,-5.18382355570793,2.53401223750338,-8.57500004768372,-5.30000019073486,-0.674999982118607,-13.6000003814697,3.70000004768372,-5.98033370172327,-5.319036337272,-5.40000009536743,-5.40000009536743,0,-5.21181771317775
"6709","Penstemon newberryi","ppt",1300,969.002307692308,423.125078639011,378.9,909,1751.05,203,2474,1481.87592500203,1015.62892169127,1270,1270,2684.84848484848,1266.57739989192
"6710","Penstemon newberryi","tmn",1300,-7.74815385508422,3.55239300693293,-13.0050000190735,-7.59999990463257,-1.5,-19.7999992370605,5.09999990463257,-12.0791788818967,-8.46259176926412,-19.7999992370605,-19.7999992370605,0,-6.41431421662976
"6711","Penstemon palmeri","ppt",184,232.494565217391,54.2881401053129,122.3,239,314.25,116,352,219.667889966627,233.573088391421,260,258,268.282828282828,225.45211520017
"6712","Penstemon palmeri","tmn",184,-0.983695636827338,2.25283192414238,-6.19999980926514,-0.899999976158142,2.20000004768372,-8.89999961853027,3.59999990463257,-1.26275026798493,-0.974377217446044,-1.20000004768372,-1.10000002384186,0,-2.30559573432399
"6713","Penstemon papillatus","ppt",43,341.139534883721,54.3268684710775,292,316,447.2,281,497,337.522724968643,322.470216370158,302,298,305.939393939394,384.576707899866
"6714","Penstemon papillatus","tmn",43,-9.17209293675977,1.94903215241432,-11.8699996948242,-8.69999980926514,-6.59999990463257,-14.6999998092651,-6.5,-10.3159051921208,-9.2076236778947,-8.69999980926514,-8.80000019073486,0,-10.3368938122003
"6715","Penstemon parvulus","ppt",129,1312.42635658915,501.511524281749,781,1145,2365,578,2595,2040.49236078539,1385.27756687616,2469,2464,2493.37373737374,1544.16509090257
"6716","Penstemon parvulus","tmn",129,-5.54186044673818,3.27215279209099,-10.3599998474121,-6.30000019073486,0.200000002980232,-11.8000001907349,5.19999980926514,-6.79336723365473,-6.06243436268264,-5.09999990463257,-5.5,0,-3.83293685492247
"6717","Penstemon patens","ppt",86,278.267441860465,70.7641358846173,171.25,269,390,151,504,266.092584310656,263.817799550504,233,233,212.20202020202,296.717325224936
"6718","Penstemon patens","tmn",86,-6.24767443243154,1.89207178709577,-8.90000009536743,-6.5,-2.75000005960464,-10.3999996185303,0.100000001490116,-6.48611494538047,-6.4590941131803,-6.69999980926514,-6.69999980926514,0,-6.11860628641199
"6719","Penstemon personatus","ppt",49,1698.9387755102,246.35918968071,1235.6,1815,1968,1121,2030,1846.98366280843,1786.48995623318,1838,1838,1851.11111111111,1501.22571184369
"6720","Penstemon personatus","tmn",49,-5.22040815742648,1.00228479520764,-6.15999984741211,-5.40000009536743,-4.16000003814697,-6.40000009536743,-1.10000002384186,-5.26846296560563,-5.45115704359815,-5.40000009536743,-5.40000009536743,0,-4.34234857957714
"6721","Penstemon procerus","ppt",117,1273.19658119658,531.875361976719,517.8,1235,2381.6,336,2501,2147.23451675783,1440.42586302573,2396,2396,2682.82828282828,1243.50312349254
"6722","Penstemon procerus","tmn",117,-7.96068379817865,2.97199453106088,-12.9399997711182,-7.69999980926514,-4.15999984741211,-15.3000001907349,-1.29999995231628,-10.945082232928,-7.82719245823281,-6.19999980926514,-6.19999980926514,0,-7.3997782755642
"6723","Penstemon pseudospectabilis","ppt",74,148.594594594595,49.7015528323108,82,137.5,229.85,74,259,139.103042087997,136.349642702336,136,136,105.777777777778,158.281680129939
"6724","Penstemon pseudospectabilis","tmn",74,4.00405406730401,2.81388141493608,-0.924999995529651,4.5,7.57500009536743,-2.79999995231628,9,3.77102965226976,4.67701965410919,6.59999990463257,6.59999990463257,6.49696951201468,3.52031829726062
"6725","Penstemon purpusii","ppt",81,1167.17283950617,170.107009711788,934,1145,1492,857,1521,1232.09216587589,1171.80398155964,1025,1025,1069.49494949495,1149.53470430453
"6726","Penstemon purpusii","tmn",81,-5.84691357198689,1.71974462731355,-8.69999980926514,-6.19999980926514,-3,-9,0.100000001490116,-6.00568249935295,-5.97646505946668,-4.80000019073486,-4.80000019073486,0,-4.84190223087476
"6727","Penstemon rattanii","ppt",46,1115.58695652174,489.121188168102,620.25,910,1950.25,579,2365,1710.00760558451,1182.59216751714,1511,2312,2567.67676767677,1389.39012556746
"6728","Penstemon rattanii","tmn",46,3.53913044297825,1.66232476226043,0.200000002980232,3.59999990463257,6.57499992847443,-0.800000011920929,7,3.42162711256319,3.31243670219672,2.90000009536743,2.79999995231628,3.51919181900795,3.17807044725479
"6729","Penstemon roezlii","ppt",386,879.823834196892,511.361929977639,296,801.5,1856.5,187,2365,1756.94311179974,890.569206981489,1270,2326,2366.36363636364,1209.95725834234
"6730","Penstemon roezlii","tmn",386,-5.7930051831847,2.32242099166168,-9.30000019073486,-5.69999980926514,-1.70000004768372,-19.7999992370605,0.400000005960464,-6.31592439909891,-5.88916558242509,-19.7999992370605,-4.69999980926514,0,-7.09507632258247
"6731","Penstemon rostriflorus","ppt",574,497.660278745644,175.152602396524,240,515,791.5,122,1093,548.628865197917,483.079232180822,594,600,590.666666666667,552.459662893088
"6732","Penstemon rostriflorus","tmn",574,-6.15209056719982,3.26509179882159,-11.3999996185303,-6.30000019073486,-1.29999995231628,-15.3000001907349,3.09999990463257,-7.69215549803039,-6.41090401270202,-10.1000003814697,-10.5,0,-6.7769159059381
"6733","Penstemon rupicola","ppt",41,2049.09756097561,410.04425400669,1335,2237,2510,971,2542,2420.25923918416,2248.93642153147,2510,2510,2523.75757575758,1846.14292497647
"6734","Penstemon rupicola","tmn",41,-4.65609757783936,1.58288483697951,-7.19999980926514,-4.69999980926514,-2.59999990463257,-7.69999980926514,0.600000023841858,-4.69328511609906,-4.54099510385685,-4.80000019073486,-4.80000019073486,0,-4.34962328208829
"6735","Penstemon rydbergii","ppt",812,719.685960591133,339.794078716638,308.55,657.5,1356,178,1955,1050.63557417888,704.984979458453,767,767,751.757575757576,973.500189832938
"6736","Penstemon rydbergii","tmn",812,-7.29987684611616,2.33800159362086,-11.4449997901917,-7.19999980926514,-3.90000009536743,-15.1999998092651,3.5,-8.30765653387015,-7.55844829097172,-8.30000019073486,-8.30000019073486,0,-6.03504310352912
"6737","Penstemon scapoides","ppt",125,278.048,51.8560128096649,209,270,371,153,372,270.769517298337,264.585236532393,256,256,268.484848484848,276.298193396631
