"","name","climVar","N","pmn","sd","q05","pmd","q95","min","max","wtm","mwm","mpt","mat","opt","chc"
"37","Leontodon saxatilis","aet",134,387.480564629854,48.8538055690834,313.137501525879,389.795074462891,474.669424438477,281.069244384766,511.440124511719,426.795023151122,395.744070950453,489.778106689453,480.496429443359,540.299170908302,393.564268991252
"38","Leontodon saxatilis","cwd",134,827.562244927705,217.013182132839,423.935343933106,913.295166015625,1039.65177612305,301.187957763672,1160.69750976562,374.749794334385,834.333881152264,301.187957763672,276.987670898438,0,706.17576727902
"39","Leontodon saxatilis subsp. longirostris","aet",115,416.728145433509,45.8837229802222,347.379821777344,419.724090576172,482.629092407227,271.978607177734,516.450805664062,474.881404249256,430.777790817494,516.450805664062,534.896179199219,546.193810665246,379.946047724076
"40","Leontodon saxatilis subsp. longirostris","cwd",115,882.903307043988,132.326508476538,663.644561767578,904.136779785156,1025.86574707031,414.891021728516,1049.19226074219,863.02758121921,896.285299509193,751.035461425781,772.377014160156,879.994402028093,754.751566776526
"41","Leontodon saxatilis subsp. saxatilis","aet",69,415.088977316151,54.3341971597321,321.324523925781,414.966003417969,487.185668945312,287,501.739318847656,483.656171603304,435.323294020471,486.414245605469,480.496429443359,454.404807350852,400.432813701514
"42","Leontodon saxatilis subsp. saxatilis","cwd",69,616.627206553584,227.858202182543,311.181396484375,596.772888183594,1024.20053710937,302.456176757812,1047.55810546875,226.426410208702,516.618108605843,302.456176757812,276.987670898438,0,690.152339492868
"43","Lysimachia latifolia","aet",622,393.63448924957,57.3189208127317,305.637794494629,396.012725830078,490.288688659668,262.610107421875,530.027587890625,464.354610025041,405.172547029995,511.4404296875,511.4404296875,546.193810665246,399.346363736999
"44","Lysimachia latifolia","cwd",622,611.214877996414,149.219894087884,349.355102539062,616.781890869141,831.302313232422,294.845275878906,1143.2900390625,415.51348407549,572.854599248766,297.903289794922,297.903289794922,0,663.625457786702
"45","Lythrum hyssopifolia","aet",1070,340.89388677294,56.7622290494746,256.884338378906,333.539306640625,435.492372131348,171.313934326172,517.298095703125,314.307073089042,333.462950005502,366.287658691406,386.123596191406,251.249152906013,323.473980053621
"46","Lythrum hyssopifolia","cwd",1070,842.379732392213,195.166297270533,459.286776733398,879.083190917969,1081.24898681641,300.141204833984,1371.5244140625,622.694572459608,851.108220192946,318.988403320312,287.949523925781,0,750.871775310293
"47","Mentha pulegium","aet",340,372.627917166317,48.8417787490313,297.566162109375,381.699127197266,444.006683349609,150.42854309082,506.241912841797,387.783245556297,379.844792771612,433.017791748047,433.017791748047,436.955048532197,343.800641551427
"48","Mentha pulegium","cwd",340,759.346056680118,201.094130876218,441.281370544434,722.380432128906,1050.50329589844,400.353759765625,1203.46691894531,706.627936886312,718.439154112407,550.062561035156,550.062561035156,1722.63356218434,777.254578140145
"49","NULL","aet",44,354.716704628684,83.0778490465448,231.469650268555,369.727554321289,491.276191711426,213.684371948242,498.128051757812,367.884824856983,354.166561456188,233.9755859375,220.50163269043,540.95810398911,357.776516728758
"50","NULL","cwd",44,695.429326144132,183.43895557053,444.033740234375,684.694488525391,1033.92312011719,425.862609863281,1129.2958984375,647.574384860767,645.132022314466,449.597961425781,470.419219970703,445.877905026831,724.692351379597
"51","Petrorhagia dubia","aet",299,401.231478075519,47.8582245398351,316.19208984375,405.491271972656,480.7451171875,277,526.9375,447.626640544767,415.384370537985,494.147766113281,518.466979980469,513.422182025331,388.449968383724
"52","Petrorhagia dubia","cwd",299,868.745445736276,119.698869968457,659.298065185547,893.694030761719,1009.99139404297,444.348480224609,1085.93957519531,838.004369787933,883.179830671303,843.372375488281,816.874084472656,930.222123579545,774.297230950689
"53","Phalaris aquatica","aet",530,333.534020189969,52.9374744163019,262.737060546875,331.967315673828,423.216979980469,78,481.977874755859,282.517496436211,325.919836477459,185.713195800781,211.801910400391,324.179502544981,265.161774581069
"54","Phalaris aquatica","cwd",530,788.338430095169,183.270790597886,495.385620117188,810.882476806641,1052.57855834961,304.927337646484,1731.88061523438,721.928872456702,766.914712371792,320.448913574219,322.93701171875,1759.98880405619,880.086131981758
"55","Polypodium glycyrrhiza","aet",151,394.126101462257,44.9443377278954,317.125610351562,399.019226074219,453.258590698242,296.802551269531,490.062774658203,424.62085443223,402.125556345408,450.037445068359,444.513336181641,443.045320144807,397.491360152862
"56","Polypodium glycyrrhiza","cwd",151,578.791829292348,140.417788765363,413.826721191406,548.086181640625,860.321319580078,324.497650146484,1095.59020996094,494.939712509752,525.315003881757,497.4453125,499.341125488281,492.796865135732,666.727627058478
"57","Ranunculus muricatus","aet",387,369.09282749383,50.2610702335511,298.568899536133,369.251708984375,452.638861083984,206,500.159851074219,379.087239711924,372.726739254386,315.716644287109,307.209350585938,333.475674715909,369.221466048282
"58","Ranunculus muricatus","cwd",387,858.010705045951,189.018265613658,514.992721557617,883.962646484375,1096.40075683594,311.181396484375,1258.16784667969,985.99721085986,877.289373028455,1204.08044433594,1274.59741210938,1399.49948705808,807.793466241666
"59","Rhagadiolus stellatus","aet",34,336.457194608801,25.6539759485667,307.724237060547,329.292266845703,382.906997680664,290.067352294922,403.300201416016,337.946916384169,330.637930129992,331.526245117188,326.851623535156,327.716286399148,339.169827784814
"60","Rhagadiolus stellatus","cwd",34,820.633370792165,58.9615620335589,714.557034301758,829.840637207031,920.35569152832,698.588684082031,922.534484863281,813.868711795548,830.773882323452,829.840637207031,825.726440429688,809.594849865846,807.729097239597
"61","Rumex crispus","aet",1381,320.240744776522,67.6156515942905,204,317.961486816406,432.667755126953,80,511.440124511719,221.953185141678,303.428870068941,121,121,118.865817599826,273.984567352276
"62","Rumex crispus","cwd",1381,865.368699280271,203.50957852853,457.991790771484,900.559143066406,1145.78552246094,300.393188476562,1687.33203125,1069.79359681163,885.37696783986,1292.19226074219,1292.19226074219,1294.53702552872,854.514644759542
"63","Scandix pecten-veneris","aet",261,372.371370279013,52.4560667881164,295.566162109375,358.057861328125,454.512939453125,263,504.471252441406,413.874199339321,375.799496305995,438.925018310547,438.925018310547,443.045320144807,382.861121975604
"64","Scandix pecten-veneris","cwd",261,811.969905458648,128.428923319666,588.144287109375,839.016906738281,986.207702636719,413.494415283203,1032.71911621094,770.36293174317,815.31946363738,924.4765625,924.4765625,915.194178109217,754.55581268026
"65","Scutellaria californica","aet",404,391.87436173694,57.3946174381379,290.311337280273,397.211608886719,479.897770690918,220.50163269043,505.741363525391,438.75698539799,405.143605039296,478.589172363281,478.589172363281,480.650553385417,369.080358325943
"66","Scutellaria californica","cwd",404,723.06621166267,142.066748821159,518.562902832031,704.326354980469,979.104907226563,448.163177490234,1053.6640625,670.998796266105,694.322032314676,596.350830078125,596.350830078125,563.19641729798,710.883347616793
"67","Senecio vulgaris","aet",1151,328.490950265415,66.1345880469142,192,326.851623535156,427.813217163086,79,514.642456054688,215.192313419791,316.4748232685,107,30,109.238762133049,287.357205863358
"68","Senecio vulgaris","cwd",1151,881.929587754449,230.548334834971,426.870178222656,946.001647949219,1154.94964599609,297.942810058594,1705.4072265625,1077.18710625498,908.719642634953,1642.58923339844,152.406890869141,0,858.13667098263
"69","Sherardia arvensis","aet",316,378.203638873523,56.4948760117609,291.727912902832,385.010192871094,462.064353942871,248,504.471252441406,432.876294438763,388.266004302756,410.293487548828,429.379760742188,458.802800958807,380.647951366934
"70","Sherardia arvensis","cwd",316,803.643119618863,204.442244755621,460.920234680176,853.090454101562,1088.36459350586,272.002471923828,1215.98999023438,643.063324399948,797.168345539544,1117.74499511719,1105.83483886719,1671.32087476326,738.15579690982
"71","Silybum marianum","aet",553,329.75954835971,51.7782352544794,251.569473266602,325.702514648438,418.301147460938,140,459.665832519531,289.75694143718,321.974476051163,266,278.387268066406,273.096905332623,288.780199947103
"72","Silybum marianum","cwd",553,884.588301922486,191.344271787066,512.736535644531,939.823669433594,1110.63615722656,315.431793212891,1496.69091796875,776.530435154252,912.087812081948,1168.72009277344,1212.82592773438,0,840.905266734072
"73","Sisymbrium officinale","aet",644,349.717154366629,54.2466762449465,271,348.647735595703,437.101991271973,123,518.466979980469,337.235332808372,349.76478940786,391.443817138672,400.959075927734,399.491811424795,320.920922835079
"74","Sisymbrium officinale","cwd",644,858.970026857364,173.024620732641,559.118106079102,899.400268554688,1071.97860717773,413.494415283203,1207.23254394531,862.492414488623,870.084040328601,1147.57080078125,1131.47741699219,1196.79238675821,785.71135396762
"75","Stellaria pallida","aet",225,321.676326768663,57.9369035430909,229.609283447266,312.58251953125,438.199487304687,179.155700683594,458.791412353516,278.328659746287,310.613625266039,208,208,270.479051994555,285.61067326973
"76","Stellaria pallida","cwd",225,946.317915717231,167.940132321513,613.855151367188,967.149841308594,1126.43811035156,336.317626953125,1450.859375,1309.00729466778,979.808540647813,1450.859375,1450.859375,1443.19081932607,882.078663117221
"77","Taraxacum officinale","aet",665,310.212599491894,80.2029070047232,156.088427734375,315.550201416016,428.551232910156,61,502.040405273438,166.104759859499,284.748096806663,139,139,0,281.487985783956
"78","Taraxacum officinale","cwd",665,763.296667847597,182.31027765674,448.908959960937,749.608337402344,1061.96176757812,315.0791015625,1368.77722167969,732.697985386424,735.345239932575,750.830200195312,750.830200195312,774.395073784722,769.417239918072
"79","Torilis arvensis","aet",640,373.430195617676,61.2407920880457,276.701412963867,377.800567626953,466.791770935059,249.296905517578,530.90673828125,414.133047636078,383.008761111876,530.90673828125,540.731872558594,546.193810665246,371.048657177924
"80","Torilis arvensis","cwd",640,823.922272014618,162.509226463299,535.188781738281,853.123352050781,1053.99877929688,409.977600097656,1154.06066894531,779.916828953688,818.10329546407,787.753479003906,719.750793457031,809.594849865846,780.237444827787
"81","Trifolium angustifolium","aet",83,347.173758265484,39.2653122226766,312.012771606445,331.971588134766,427.785705566406,297.566162109375,501.898223876953,354.368955115813,339.029856696751,323.395690917969,321.445983886719,324.574862393466,381.644209392503
"82","Trifolium angustifolium","cwd",83,669.147601391896,114.526958995688,484.923001098633,670.100158691406,850.695434570312,371.912292480469,932.833679199219,621.958928523563,645.882912778782,630.764465332031,661.118469238281,647.662799873737,693.982701553676
"83","Trifolium hirtum","aet",750,359.872378072103,55.4941779160843,271.85989074707,355.029144287109,450.688659667969,237,505.741363525391,379.960026996577,364.350024209246,437.572570800781,443.469329833984,486.269253817472,352.516481008537
"84","Trifolium hirtum","cwd",750,894.117876627604,133.675500386802,628.560955810547,921.205413818359,1067.83096923828,449.448364257812,1308.43371582031,900.239897466017,910.374149867827,973.014709472656,976.814880371094,979.649640940657,839.468027853967
"85","Trifolium incarnatum","aet",130,361.716682551457,59.563500251152,281.456620788574,354.536743164062,465.516738891602,76,503.287322998047,411.632761038843,363.154525207264,76,76,530.138941909328,320.056878165288
"86","Trifolium incarnatum","cwd",130,834.01484398475,212.970711739779,452.542007446289,851.729309082031,1090.49263305664,344.286346435547,1742.38891601562,627.121410045486,839.506349995419,1742.38891601562,1742.38891601562,1513.59037148832,930.238111233797
"87","Trifolium subterraneum","aet",186,371.892533497144,53.2731148371922,295.566162109375,361.499206542969,471.098823547363,252.193908691406,520.118530273438,410.255475531344,373.816809887965,354.345397949219,344.743011474609,349.564038825758,391.919764038992
"88","Trifolium subterraneum","cwd",186,746.866442280431,186.231128745579,446.485565185547,763.749572753906,1017.53460693359,276.987670898438,1104.84777832031,456.025633181381,713.633052457523,414.015319824219,395.915191650391,246.398432567866,712.540987583699
"89","Verbascum thapsus","aet",374,339.358865136131,72.9966781930347,204.322629547119,345.539794921875,447.558770751953,83,498.128051757812,254.866326904435,327.256695172033,185,182,185.705895626184,296.25557832113
"90","Verbascum thapsus","cwd",374,788.645100884259,155.97006278791,550.78515625,780.728942871094,1047.587109375,417.411437988281,1181.69287109375,762.522635722465,765.268218160266,723.804382324219,551.306457519531,563.19641729798,777.582451164339
"91","Vicia hirsuta","aet",112,393.985271453857,39.7631797604095,321.803942871094,403.603302001953,446.624098205566,293.905822753906,467.500366210938,406.775401212241,400.436773082221,421.438049316406,422.882232666016,415.107296105587,382.287081809421
"92","Vicia hirsuta","cwd",112,644.956521987915,206.641431975831,413.494415283203,654.761779785156,971.985412597656,386.282775878906,1091.16027832031,377.40868101298,567.596140552208,434.997863769531,434.896148681641,422.397312973485,690.903775304925
"93","Vicia villosa","aet",349,338.307845194907,55.2510651104123,258.548510742187,337.586669921875,439.612847900391,104,491.059020996094,299.644077284103,335.337832143589,340.340667724609,348.355010986328,338.640162612453,286.04778861236
"94","Vicia villosa","cwd",349,923.831143529504,175.631777949161,564.775231933594,957.325805664062,1126.4349609375,328.080657958984,1440.98107910156,1055.92443878497,968.653622582344,1127.66333007812,1162.75207519531,1407.99104324495,857.360174136084
"95","Vicia villosa subsp. varia","aet",368,356.257171091826,56.7245804302984,267.090484619141,351.644088745117,448.802450561523,177,501.681182861328,346.7827288687,359.197203565536,360.210021972656,353.319519042969,356.597452799479,357.568979425012
"96","Vicia villosa subsp. varia","cwd",368,884.823277183201,133.977015352886,658.083068847656,878.815521240234,1060.5705078125,291.278442382812,1177.13537597656,904.108892391184,897.252658971625,851.95263671875,864.315124511719,839.699692234848,769.106766551022
"97","Vicia villosa subsp. villosa","aet",238,355.401604980982,53.2964924692779,274.648956298828,353.691741943359,441.826789855957,177,478.415374755859,331.621108111972,357.920062825749,384.353118896484,404.203186035156,411.128159031723,306.450585047059
"98","Vicia villosa subsp. villosa","cwd",238,909.870374919988,151.991814711627,619.1109375,943.838806152344,1074.31992797852,413.801940917969,1371.80688476562,934.535299706857,941.844292148668,1071.9814453125,1129.2958984375,1161.42673068576,824.495576351046
