"","name","climVar","N","pmn","sd","q05","pmd","q95","min","max","wtm","mwm","mpt","mat","opt","chc"
"18","Carduus pycnocephalus subsp. pycnocephalus","tmn",219,5.32146118652739,2.81184351404606,0.560000021755696,5,9.39999961853027,-5.09999990463257,10.5,4.68298839987703,5.48288722011554,8.69999980926514,3.70000004768372,3.81818181818182,3.02147547050733
"19","Cirsium vulgare","ppt",864,622.010416666667,336.674760629971,277.15,518,1336.85,165,2032,1059.71341119058,635.623107443931,406,406,451.090909090909,1010.68499282652
"20","Cirsium vulgare","tmn",864,3.00162036888543,4.95809762885997,-6.48500001430511,4.5,9.5,-9.19999980926514,11.5,-3.15296898861269,1.97294630456116,-7,-7,0,0.68733165276794
"21","Cynosurus echinatus","ppt",654,994.509174311927,383.741353529707,516.65,958,1723.8,334,2421,1590.29115245599,1086.83936606091,1797,2424,2473.73737373737,1386.87210581455
"22","Cynosurus echinatus","tmn",654,2.67782875216518,2.78157593529094,-2.20000004768372,2.79999995231628,6.80000019073486,-5.69999980926514,8.5,0.891133545297563,2.26293647178096,-1.70000004768372,-0.5,0,1.81583972220495
"23","Erodium cicutarium","ppt",2291,433.580532518551,276.648120336069,121.5,373,988,65,2319,508.708687576393,372.37189024557,91,91,0,987.410840441081
"24","Erodium cicutarium","tmn",2291,4.04927979520591,3.94820319604406,-2.70000004768372,4.40000009536743,10,-11.6999998092651,13.5,2.49276521074765,3.76392549511634,0.300000011920929,0.300000011920929,0,1.36948165872706
"25","Festuca bromoides","ppt",1230,633.216260162601,336.688990587862,136,557,1238.65,72,2076,949.933731337925,644.480086023112,104,104,97.9393939393939,1008.33617786973
"26","Festuca bromoides","tmn",1230,5.48065041029842,3.4195912328478,-0.899999976158142,6,10.8000001907349,-7.40000009536743,13.3999996185303,4.85411850025759,5.97808392391154,8.30000019073486,8.30000019073486,10.9090909090909,2.40138972110606
"27","Festuca perennis","ppt",2121,582.967939651109,318.925483563149,266,498,1239,96,2076,1048.49416340124,571.325006955582,300,330,483.232323232323,1018.20418159384
"28","Festuca perennis","tmn",2121,5.32093352029862,3.52360171869826,-1.5,5.80000019073486,9.69999980926514,-19.7999992370605,13.3999996185303,4.45741542352833,5.6587456597387,12.6000003814697,12.6000003814697,12.5454545454545,-1.08577026336263
"29","Geranium molle","ppt",409,813.794621026895,319.596592951017,410.8,776,1379,282,2409,1217.21880584157,862.386027904865,918,894,852.060606060606,1156.71811823842
"30","Geranium molle","tmn",409,4.17726162006773,2.23698773359238,1.22000000476837,3.79999995231628,7.59999990463257,-7,10.6000003814697,3.61018602034496,3.84029502795586,2.20000004768372,2.20000004768372,2.18181818181818,2.61758659891127
"31","Holcus lanatus","ppt",866,898.870669745958,402.040991662408,338,845.5,1594,169,2271,1539.61005627836,986.464968694451,1946,2046,2226.36363636364,1084.04518411902
"32","Holcus lanatus","tmn",866,2.50484988015945,4.508230054434,-5.59999990463257,3.75,7.674999833107,-10.8999996185303,9.60000038146973,-2.55532192738359,2.13388318144717,6.90000009536743,7.19999980926514,7.09090909090909,0.21207886115614
"33","Hordeum murinum","ppt",399,429.401002506266,174.225737585419,159.3,435,674.2,71,1478,370.567214954201,401.388234408416,487,71,0,653.623603591925
"34","Hordeum murinum","tmn",399,5.84335841378547,3.76234315632195,-0.909999978542328,5.69999980926514,11.6000003814697,-7.5,13.3999996185303,6.796314979946,6.33546050892392,11.6999998092651,2.90000009536743,11.7272727272727,2.20768367980679
"35","Hordeum murinum subsp. glaucum","ppt",935,422.947593582888,229.536476488238,150.4,372,854.199999999999,62,1839,423.308915583223,360.890510987807,148,148,144.969696969697,756.867073863737
"36","Hordeum murinum subsp. glaucum","tmn",935,5.1423529494733,4.12166974152165,-2.20000004768372,5.30000019073486,11.3000001907349,-11.5,13.5,4.08375232226325,5.27468067527145,-0.5,-0.5,0,2.54280032919479
"37","Hordeum murinum subsp. leporinum","ppt",943,504.398727465536,258.146759717257,208.2,466,1051.6,73,1917,640.517066287206,473.217358710448,219,219,97.9393939393939,918.925768978284
"38","Hordeum murinum subsp. leporinum","tmn",943,5.59533404998189,3.37542314492175,-0.590000021457672,5.59999990463257,10.8000001907349,-6.90000009536743,13.5,5.67086341613468,5.91792791591759,13.5,13.5,13.6363636363636,2.77149760124772
"39","Hordeum murinum subsp. murinum","ppt",43,439.255813953488,252.754265474182,158.9,410,1003.7,97,1205,412.979622813237,371.518057096471,203,206,197.89898989899,564.41469591487
"40","Hordeum murinum subsp. murinum","tmn",43,5.15116280802461,3.79061324987435,-2.3900000423193,5,11.1599998474121,-2.79999995231628,13,5.59665258465305,5.19803298507514,2.59999990463257,13.3000001907349,13.6363636363636,4.86262568142125
"41","Hypochaeris radicata","ppt",524,852.173664122138,447.132108830017,282.45,721,1741.8,107,2481,1833.15568844584,942.012377282253,2481,2481,2506.06060606061,1180.36801157344
"42","Hypochaeris radicata","tmn",524,5.52671755257397,3.01690771313593,-1.36999998688698,6.59999990463257,8.89999961853027,-5.09999990463257,12.8999996185303,4.37832808622585,5.76611982523333,-3.29999995231628,-3.29999995231628,12.8181818181818,2.55359933595369
"43","Lactuca serriola","ppt",1031,517.613967022309,291.387698161203,216,460,1131,68,1858,792.369960403138,502.164939435731,540,499,0,820.967505720346
"44","Lactuca serriola","tmn",1031,3.58351115506615,4.96279162141227,-6,4.59999990463257,10.1500000953674,-9.10000038146973,13.3999996185303,-1.20569958741414,2.91628566107014,-5.80000019073486,-5.80000019073486,12.5454545454545,0.691792897700544
"45","Linum bienne","ppt",227,1004.49779735683,358.498545120526,549,986,1641.2,435,2115,1498.15620219559,1080.94212526693,1637,1637,1632.66666666667,1230.01568930741
"46","Linum bienne","tmn",227,5.13480175591775,2.58521584569241,-0.120000004768371,5.90000009536743,7.80000019073486,-7.19999980926514,8.60000038146973,3.63678041045535,5.62490486899276,6.80000019073486,6.80000019073486,6.81818181818182,1.5018565560629
"47","Logfia gallica","ppt",1077,559.372330547817,277.000006199338,274,493,1162,150,1901,839.41041605985,539.781442316872,313,303,300.727272727273,946.313748597947
"48","Logfia gallica","tmn",1077,5.32961931485015,2.52301030461968,1.20000004768372,5,9.5,-2.09999990463257,11.3999996185303,5.18353476022633,5.33628939475869,4,3.90000009536743,3.81818181818182,4.05708923866143
